"(21, 25, 79)",36089154513952951785561202891957459089983/53876318321529089048712321781635862142280
"(22, 25, 79)",61/91
"(21, 26, 27)",3323626819234133429411/4985402692304531866455
"(22, 26, 27)",36459024809543245968795208798919749610636492286344048978691332379667298460126718582524853980299170174413179919/54687564869829362182513248937549525219772952158835913486360921855690189670000566262224197087108380616140453557
"(21, 26, 30)",50035028784531056/75047317648410987
"(22, 26, 30)",646625850294592786282598200479722794978497/969773729787523602877806713066264426793043
"(21, 26, 40)",608129556027319679598238107230379941635175072055345638712930880274799265451207911303240499918056312976670764002623752070831163/912034456046446591670769941126967809732389880154759674362919254040471623320722823102103309194527159992541476585884459033307123
"(22, 26, 40)",6380321/9565938
"(21, 26, 41)",2/3
"(22, 26, 41)",2991900227646431264444/4486862423058192018387
"(21, 26, 42)",1162289750/1742595039
"(22, 26, 42)",100202067497059833/150094635684419611
"(21, 27, 47)",174715112667086782388324451/261673816513680268606755760
"(22, 27, 47)",15281675401113/22876797237931
"(21, 28, 40)",2/3
"(22, 28, 40)",86229707/129159849
"(21, 28, 48)",4655427089/6973568802
"(22, 28, 48)",26281/39366
"(21, 28, 49)",2/3
"(22, 28, 49)",33415956657117875/50031545486420199
"(21, 28, 50)",0.66758299595449601
"(22, 28, 50)",0.66941140591643793844
"(21, 28, 52)",2334106586/3486784401
"(22, 28, 52)",19684/29403
"(21, 28, 54)",7443001808227733/11118121133111046
"(22, 28, 54)",4804920/7174453
"(21, 28, 56)",61/91
"(22, 28, 56)",19239889/28697814
"(21, 28, 58)",76686998393951535878/113627403871526984769
"(22, 28, 58)",2213/3279
"(21, 28, 64)",261508508/387420489
"(22, 28, 64)",27/40
"(21, 28, 65)",409598682083379050873741885460208911677451087306052699015521747975348245033/606873612578867017339740458416395420626862502914243107800356220796192565422
"(22, 28, 65)",35894924355895595979373/53177628717915006575574
"(21, 29, 36)",8621189/12913992
"(22, 29, 36)",608888059881455820574326367355434176340841684451066150727364779867650401991083590447202280285886665321097754739909789214887657/912034456046446591670769941126967809732389880154759674362919254040471623320722823102103309194527159992541476585884459033307123
"(21, 29, 52)",0.6675862276493367131
"(22, 29, 52)",0.66768779031256548026
"(21, 29, 53)",2/3
"(22, 29, 53)",68912938187047/102945566044044
"(21, 29, 54)",497696596089641259020461/745509448756923842184480
"(22, 29, 54)",16239774290981184985759260615883912930861239835950312322074/24259639048844821340577927698379668036374920971760989936413
"(21, 29, 56)",620247176410682/926510094425919
"(22, 29, 56)",121296194045814734922595688/181158783422664516937866387
"(21, 29, 58)",502541968950900475446730034223530924100290579788776943954277087935819316119207915021619476/749699370793394100207119855362438050966805683001672328559261409278995667161459643669903241
"(22, 29, 58)",5589689686537013/8338590849744711
"(21, 29, 60)",0.6706296329287852761
"(22, 29, 60)",0.67489767690367826565
"(21, 30, 38)",730/1093
"(22, 30, 38)",1597329/2391484
"(21, 30, 56)",25289020004568907024/37875801290508994923
"(22, 30, 56)",986573983276353637251/1477156353275416849321
"(21, 30, 57)",2/3
"(22, 30, 57)",3243915128366289721750633/4845811416920004973800600
"(21, 30, 58)",1109555906812834467619/1661800897434843955350
"(22, 30, 58)",9733058195467295784408305/14537434250760014922597522
"(21, 30, 60)",172974205/258280326
"(22, 30, 60)",1466/2187
"(21, 30, 62)",22308170099533842687931730275478806096424681410787810983/33277968516933911303947774620548241476508807870296023668
"(22, 30, 62)",2302769805634408772188354035051/3433683820292514337678037941123
"(21, 30, 64)",4706547557/6973568802
"(22, 30, 64)",392262262/581130369
"(21, 31, 63)",1808670138574926457/2701703435345984178
"(22, 31, 63)",14843/22143
"(21, 31, 65)",86334469914577373213966702722543620701855562233142765560896005731081976436061121907682131030282922912944830236737956069330570592479437827/128792734337949439346348914914438588635863337252241957688134891811479540699248906834248962872349838823359963232605307120464466171000822080
"(22, 31, 65)",1849275603782/2757470519115
"(21, 31, 67)",4842286/7174449
"(22, 31, 67)",23163102829541/34315188682440
"(21, 32, 40)",441005722114622227143658952945724204209898067254077178816468811/661157273628571317849132024305370678210966472969705686958238089
"(22, 32, 40)",973/1458
"(21, 32, 67)",7894088004490475423477087985128500518959573177193748997858461/11790184577738583171520872861415952349498504104760498958186243
"(22, 32, 67)",69011613477920/102945566047323
"(21, 32, 69)",990391121214759615367/1477156353275414457837
"(22, 32, 69)",279786438490329777942794777715642067870959559225665252581178040065269861351914098003798363277246780631382544407763256674850620399919603842996015935819811244066930372488899/414499168235790304540924376358486590349054107024437002844828854063812027800439642478959030690207498538383261638483828109851309218603692693559876270706204116501796861442800
"(21, 32, 71)",8839862963295809200434030280004713094195611/13091945352131568638837095543789232173566129
"(22, 32, 71)",14533373/21523359
"(21, 33, 34)",1390408196143970/2084647276610271
"(22, 33, 34)",23546733597/35303692060
"(21, 33, 43)",279287107062767693876148990792022/417192584165540266885928661956157
"(22, 33, 43)",322083804451775/481072547787111
"(21, 33, 68)",4060204505966258593/6078832729528454559
"(22, 33, 68)",69378061009806426959568381150340443016384654150662146158973191157902946482590720260938504566011053426410277884983961925288388405096937370302056991637699558633121121753027/103624792058947576135231094089621647587263526756109250711207213515953006950109910619739757672551874634595815409620957027462827304650923173389969067676551029125449215360700
"(21, 33, 69)",2/3
"(22, 33, 69)",19473230470349133110795471/29074868501520029845195083
"(21, 33, 70)",323898640264249554866099272734905915798174/484886864893761801438410946066267858280227
"(22, 33, 70)",170114092600737084694495335282159110814350469188466801583888131890891/253764393028207800359877079870848178454371125095825864799084192593040
"(21, 33, 72)",100629713958402999/150094635684419611
"(22, 33, 72)",221573449547912846942/328256967394537077627
"(21, 33, 74)",0.6753037027449763103
"(22, 33, 74)",0.67533882800857143036
"(21, 34, 35)",860182838614048763870494830277638320919639691721188863122187949656858501707579407/1290070078170102666248196035845070394933477659190540771869482249564677643783580893
"(22, 34, 35)",200170281475632905/300189270593998242
"(21, 34, 37)",2/3
"(22, 34, 37)",6562/9837
"(21, 34, 44)",0.66761630732957295614
"(22, 34, 44)",0.66798820778692690863
"(21, 34, 72)",233569342249888237015617689/348898422018240358142341014
"(22, 34, 72)",518923733/774840978
"(21, 34, 73)",2/3
"(22, 34, 73)",34504121538113/51472783023660
"(21, 34, 74)",0.66951571063963559465
"(22, 34, 74)",0.6706420237016642769
"(21, 34, 75)",143865690023483087906207385058/214605238768282030291115534865
"(22, 34, 75)",6628117435130058722906785048962607405191182/9818959014098676479127822164411000524318089
"(21, 34, 77)",0.6753487698957483394
"(22, 34, 77)",0.67582434507488117455
"(21, 35, 46)",1167129739/1743392200
"(22, 35, 46)",66718/99645
"(21, 35, 76)",0.6697526322532861946
"(22, 35, 76)",0.6698209295666254651
"(21, 35, 77)",2/3
"(22, 35, 77)",58495514534073004885693321/87224605504525774346902812
"(21, 35, 78)",0.6698220343093557306
"(22, 35, 78)",0.67504389067625213957
"(21, 35, 79)",0.67504394230311207705
"(22, 35, 79)",0.67533785666774589547
"(21, 36, 81)",2/3
"(22, 36, 81)",7062975470/10460353203
"(21, 36, 82)",16420270628933718697/24315330918113857602
"(22, 36, 82)",392754493/581120892
"(21, 39, 93)",20/27
"(22, 39, 93)",3282569879846963886784/4431469059826250459391
"(21, 40, 55)",56/81
"(22, 40, 55)",2011394776274446404231457670630275830805919/2909321189362570808633420139198793280379129
"(21, 40, 64)",56/81
"(22, 40, 64)",83/120
"(21, 40, 97)",20/27
"(22, 40, 97)",139471484053/188286357654
"(21, 40, 98)",0.74074134992031407656
"(22, 40, 98)",0.7407416815789523202
"(21, 40, 100)",20/27
"(22, 40, 100)",1825740670273321912153607/2464745524461774320279277
"(21, 41, 56)",56/81
"(22, 41, 56)",131020443869926/189510218978751
"(21, 41, 57)",0.69136649223526223983
"(22, 41, 57)",0.6913693325961159813
"(21, 42, 94)",1077532111268651298215728531569166071704621/1454660594681285404315232913245697579035520
"(22, 42, 94)",88630737698855755411150/119649664615308764765517
"(21, 44, 61)",0.69140820791290710746
"(22, 44, 61)",0.6914597746236787837
"(21, 45, 63)",56/81
"(22, 45, 63)",558460674973688796846139/807635236153016429137989
"(21, 45, 91)",87481/118098
"(22, 45, 91)",3183403754518634292581516714943600270821069629320016159063644301/4297522278585713566019358157984863053639708125384544068575312480
"(21, 46, 65)",0.6914763637805207658
"(22, 46, 65)",0.69166341922618028654
"(21, 47, 94)",0.74077509339667253546
"(22, 47, 94)",0.74078771296695493793
"(21, 48, 95)",6004073490181812757/8105110306037952534
"(22, 48, 95)",57154013742425613123374478181006643699405834483622361196267173809226749169261629405270710720099744597572462154245742700544826549987385113632265907712344004118226331523512360215315420603818087100/77147290053146061666579680968284699662751442901582929786699682579328090550655938500219462941950441201942440378131526689626487728724040163680047649851034303560074572001531902475936730325825229093
"(21, 49, 96)",87485/118098
"(22, 49, 96)",294184009409039/397075754752560
"(21, 50, 97)",386645576645104272863871076782439641435808294650085867141153086215940629490003136845389563313649166297602937320126842045591195774847116844768145938067297420/521939659212661049190964243666003278962891876798407314895068612507401667653845130050098865328791853606265673231104219485597965548218495563639835073519063493
"(22, 50, 97)",135001499028762067798917538394470626287354834115706207247196633340895027146766853498965849233/182176947102794766350330124853072446384933780969406375839900522454795947120234693411764964324
"(21, 50, 98)",139177416263875106802315857303691855445306696429444/187855106306818130162790081799568953899918127199283
"(22, 50, 98)",4862/6561
"(21, 51, 97)",132945774285894734630525276943534062816406438161091778494835127699348821571894173440934177854770559436840135935307/179402556555475222639734713139631217483465169557061214167747365098746845871858929924825614928746513537730620737444
"(22, 51, 97)",21829225607444401334377293390142395530782937/29456877042296029437383466493233954772639887
"(21, 51, 98)",0.7407897161424501513
"(22, 51, 98)",0.74104980629850719843
"(21, 51, 99)",75079453891730463895823897298296618090979731219835085314419848730133790325778990852357852362855418056987916248561405526310923/101337161782938510185641104569663089970265542239417741595879917327831280546041477432053856971483909314712417170507857634112757
"(22, 51, 99)",4436092216857119164465972558355954713234/5986257591281000202678536173348575154479
"(21, 53, 98)",228907458131338/308836698141973
"(22, 53, 98)",98310831018564290997958008129568028940619349/132555946690332132468225599219552796404238165
"(21, 53, 99)",77117489645002017043169098540430439532986397296864083293998326248776886/104059261416129461135072095064539681177445559484609586385520613991116695
"(22, 53, 99)",41795505694820270436533276059836180493615334759949955937896460722377/56392087339601733413306017749077380499326765001020791420452340714757
"(21, 53, 100)",0.7408477924761441135
"(22, 53, 100)",0.74112178021643042216
"(21, 54, 100)",143570025/193710244
"(22, 54, 100)",696180431468324239388445657342019/938683118117103215233138039715373
"(21, 92, 98)",8/9
"(22, 92, 98)",415646887545186721/467602517656035639
"(21, 93, 100)",50030705960446367/56284535036689047
"(22, 93, 100)",1746696490258188881042112443645879916736848321360024316740071/1965030762956430528586812143568753023721763094152550649264240
"(21, 97, 98)",0.88888944699702836363
"(22, 97, 98)",0.88889018980178153244
"(21, 97, 100)",8/9
"(22, 97, 100)",77533093296032213795840363/87224604829134230699089209
"(21, 98, 99)",0.8888889510290688509
"(22, 98, 99)",0.88889028274715418954
"(21, 99, 100)",308240748031443514979025200153341337184674886037604189242883/346770134639370093280025672394485843105836622035263782330400
"(22, 99, 100)",159835702242078182788417593384893229346497443676137095212127937838460488745/179814403727071708841404580271524569074625926789405365274179620976649649014
"(22, 1, 26)",103512756936989/4169295424916640
"(23, 1, 26)",2213/88533
"(22, 2, 29)",2/27
"(23, 2, 29)",81/1093
"(22, 2, 38)",2/27
"(23, 2, 38)",258678585/3486843451
"(22, 2, 39)",1572223291295899246674764733/21195579137608101757147216600
"(23, 2, 39)",125753823865/1694577218886
"(22, 3, 6)",2/243
"(23, 3, 6)",3/364
"(22, 3, 26)",28756215/387440173
"(23, 3, 26)",533880/7174453
"(22, 3, 90)",20/243
"(23, 3, 90)",3261/39565
"(22, 4, 61)",8/81
"(23, 4, 61)",12170194416094062706/123096337036559892279
"(22, 4, 86)",433/4374
"(23, 4, 86)",7210349369757258684340651048313898965022327181394728923271/72778917146534464021733783095139004109124762812337403761916
"(22, 4, 87)",2831206292959072910355598301816193759387893117/28632084485111740613136729431423404039005973404
"(23, 4, 87)",120252348217740460094369337957201762237314232112686152656102057722570691611/1213747225157734034679480916832790841253725005828486215600712441592385130844
"(22, 4, 88)",8/81
"(23, 4, 88)",4663948816/47071589049
"(22, 4, 89)",801607370421913129/8105110306037952534
"(23, 4, 89)",44840995239365399/452560157253497565
"(22, 6, 12)",2/27
"(23, 6, 12)",265775/3587226
"(22, 6, 30)",2/9
"(23, 6, 30)",774882296/3486784401
"(22, 6, 31)",8749/39366
"(23, 6, 31)",23224820856133066202035965340344330718261082522801925749895034599145013358908792127/104495676331778315966103878903450701989609104331154369125153724022893118264295225157
"(22, 6, 46)",81/364
"(23, 6, 46)",13934543074771011346957642180593638910650085518343/62618368768939376720930027266522984633306063923121
"(22, 6, 47)",13921896243609017769171869651663282185327566896025/62618368768939376720930027266522984633306063923121
"(23, 6, 47)",1352776011735053753/6078832713837934596
"(22, 6, 48)",2/9
"(23, 6, 48)",4058731890908831578/18236498188563869841
"(22, 6, 49)",617988546117433/2779530283274481
"(23, 6, 49)",6983665677/31381236757
"(22, 6, 50)",412354881414633/1853020231898563
"(23, 6, 50)",2958566212580088105539/13294407179478751640613
"(22, 7, 48)",720900953299114769180870/3230540944609523850723627
"(23, 7, 48)",2672880086124589746669546378059026328235/11972515182562019788712159015848559464891
"(22, 7, 50)",1358274249497859949/6078832729528464399
"(23, 7, 50)",109/486
"(22, 11, 27)",407434850236850450460156555177725451/1824800363140073128709903695529576011
"(23, 11, 27)",109/486
"(22, 12, 24)",2/9
"(23, 12, 24)",4394/19683
"(22, 12, 28)",179360/796797
"(23, 12, 28)",16585634914872999573074586976401666667311096957/73625360104573047290923121094801280650670898893
"(22, 14, 64)",236231/797157
"(23, 14, 64)",1801435575356040509/6078832729528198680
"(22, 14, 84)",30975882725314540874908677920783963098379270927525835410564798279969158239385691919/104495676331778315966103878903450701989609104331154369125153724022893118264295225157
"(23, 14, 84)",4651348861/15690529803
"(22, 14, 85)",25518061/86093442
"(23, 14, 85)",67617247549545162893131399409753038/228100045392509140919881497231475119
"(22, 14, 86)",8/27
"(23, 14, 86)",4865319551282922593/16412848369726136436
"(22, 14, 87)",6677455303679610384206753523927357/22528399544939174561934783171771763
"(23, 14, 87)",11821775947256876813983/39883221435490688884356
"(22, 14, 88)",7245128335/24441017517
"(23, 14, 88)",2397124013092755636011146407164235840454310752178426348819/8086546349614940446859309232793222678791640323920136268560
"(22, 14, 89)",77614175621309199450856261/261673816513680268606755720
"(23, 14, 89)",27501027018282513291104782912141/92709463147897853762943625077159
"(22, 14, 90)",958291963490874661180659/3230540944613336649466120
"(23, 14, 90)",2068695289/6973568802
"(22, 14, 91)",165012292649948455587881848484053/556256778887387022514571552463522
"(23, 14, 91)",123782957734083139100400714183683/417192584165540266885928663550480
"(22, 14, 92)",754182940556/2541865828329
"(23, 14, 92)",28737701/96855102
"(22, 16, 46)",8/27
"(23, 16, 46)",52496/177147
"(22, 17, 45)",0.29644437035662482327
"(23, 17, 45)",0.29667733577198597775
"(22, 24, 29)",36458456203725548993958077470747081547571847761854165252072669863232090994645067624324421792138228786434221195/54687564869829362182513248937549525219772952158835913486360921855690189670000566262224197087108380616140453557
"(23, 24, 29)",1144567761150344073607155997027/1716841910146256241057991630476
"(22, 24, 30)",2/3
"(23, 24, 30)",617677328089318/926510094424827
"(22, 24, 31)",68633869129030/102945566047203
"(23, 24, 31)",7982084524678507257188999652657852000525/11972515182562019788712159015848559464891
"(22, 24, 40)",9843/14762
"(23, 24, 40)",4710930300828018174019323771/7065193045869367252382405533
"(22, 24, 47)",0.6668073528023053898
"(23, 24, 47)",0.66700541552244515696
"(22, 24, 48)",2/3
"(23, 24, 48)",59077/88569
"(22, 24, 49)",0.6668952903520804756
"(23, 24, 49)",0.66707436496940890786
"(22, 24, 50)",7985512186618036383906262011591699956295/11972515182562019788712159015848559464891
"(23, 24, 50)",973/1458
"(22, 24, 51)",58188197102502402433109631/87224605504560089535585253
"(23, 24, 51)",1460/2187
"(22, 25, 34)",2/3
"(23, 25, 34)",3486966664/5230173321
"(22, 25, 36)",6863399195335/10294556365584
"(23, 25, 36)",20922246765/31381236757
"(22, 25, 40)",19140733/28697814
"(23, 25, 40)",12163309350117139576/18236486750189165721
"(22, 25, 56)",246543566600791895320/369289088318854212327
"(23, 25, 56)",78845/118098
"(22, 25, 57)",0.6676264616022308726
"(23, 25, 57)",0.66768403393573367107
"(22, 25, 58)",106058027116/158866315335
"(23, 25, 58)",428281469817203/641430065371791
"(22, 25, 59)",10704311221086110044486687070273/16045868621751548726381871705678
"(23, 25, 59)",1105790/1655643
"(22, 25, 60)",75790088391914233588/113627403871526984769
"(23, 25, 60)",501856403775779038880832961815559725538094624863670786882339779055864809376448337549185984/749699370793394100207119855362438050966805683001672328559261409278995667161459643669903241
"(22, 25, 61)",2/3
"(23, 25, 61)",1860647078252404/2779530283248237
"(22, 25, 62)",3325290436725959741419/4985402692304531866050
"(23, 25, 62)",9725353/14528241
"(22, 25, 63)",13295/19929
"(23, 25, 63)",610526272175243731278959762496538830877598007911840708570768684637651401855369704058748077565533177738895776829631281718711059/912034456046446591670769941126967809732389880154759674362919254040471623320722823102103309194527159992541476585884459033307123
"(22, 25, 64)",517347973/774840978
"(23, 25, 64)",638085267137/953199685623
"(22, 25, 65)",205737675600055509809402460457540752618640502923066853/308129338119758437999516426372848192232315374762895971
"(23, 25, 65)",1315421403184537127030320258486815166104985218175931675092805/1965030762956430528586812143568753110946368595933109901571732
"(22, 25, 66)",0.66789728820985288854
"(23, 25, 66)",0.6694228864084340531
"(22, 25, 67)",1517/2271
"(23, 25, 67)",39530/59049
"(22, 25, 68)",14004639293/20920706406
"(23, 25, 68)",212701022975/317727847701
"(22, 26, 29)",2/3
"(23, 26, 29)",387427735/581130612
"(22, 26, 33)",71846044965932213123515185256443916983117/107752636643058178097752917207847961028757
"(23, 26, 33)",129159793/193710123
"(22, 26, 38)",2/3
"(23, 26, 38)",236305/354294
"(22, 26, 39)",53185870953681853470075/79766443077154939399843
"(23, 26, 39)",179560694771569271347015/269211689098956484414173
"(22, 26, 41)",2991900227646431264444/4486862423058192018387
"(23, 26, 41)",411970867654691/617673439330671
"(22, 26, 46)",1854245226843881/2779530218707680
"(23, 26, 46)",1572313125636737307234836539/2355064348623122417460801840
"(22, 26, 47)",2/3
"(23, 26, 47)",172450637/258280326
"(22, 26, 48)",7992810886217260465004837603450436834921/11972515182562019788712159015848559464891
"(23, 26, 48)",7521351797906057423092752555523384/11264199772469587205920073872816239
"(22, 26, 49)",2921/4374
"(23, 26, 49)",124487358712740894689429/186377361708158411517279
"(22, 26, 50)",28754732/43046721
"(23, 26, 50)",33491625456488969/50031545486420199
"(22, 26, 70)",236665/354294
"(23, 26, 70)",1914248094829/2859550629309
"(22, 26, 71)",1816190935279967508070/2719264507675733075157
"(23, 26, 71)",7657409748829/11438396227480
"(22, 26, 72)",69771147446483548791627502792698892308242091373300619469748281053825930852076414945/104495676331778315966103878903450701989609104331154369125153724022893118264295225157
"(23, 26, 72)",240298209646203087385354/358948993845921064208523
"(22, 26, 73)",847848411461/1270932910884
"(23, 26, 73)",5655691147378802617425134340964322/8448149829352190404440055453017597
"(22, 26, 74)",2/3
"(23, 26, 74)",1674929899063969/2501577254949876
"(22, 26, 75)",69129260658999704909383027206566045549474102894451653650230678727119949239238164123261714016213587821151626872543312702602303063958940906344159896638982915645109649659569/103624792058947576135231094089621647587263526756109250711207213515953006950109910619739757672551874634595815409620957027462827304650923173389969067676551029125449215360700
"(23, 26, 75)",2929/4374
"(22, 26, 76)",2958971497582985362693/4431469059826250547600
"(23, 26, 76)",465374432200885/694882570819437
"(22, 26, 77)",848967963139/1270932825591
"(23, 26, 77)",62089976289675823671202760678555/92709463147897853762943625077159
"(22, 26, 78)",904339941822393213/1350851718835253557
"(23, 26, 78)",10058969713195272102193893264311561/15018933029959449607893431916515094
"(22, 26, 79)",2481405236326445/3706040377703682
"(23, 26, 79)",26369/39366
"(22, 26, 80)",3723176765161766/5559060566555523
"(23, 26, 80)",19790/29523
"(22, 26, 81)",0.6698179162891893214
"(23, 26, 81)",0.6703259209957646714
"(22, 26, 82)",977/1458
"(23, 26, 82)",1649/2460
"(22, 27, 28)",50031860248774873/75047317648410987
"(23, 27, 28)",387427158/581130733
"(22, 27, 31)",43049161/64569960
"(23, 27, 31)",225157821322919985/337712929418248022
"(22, 27, 41)",100078613649307953/150094635684419611
"(23, 27, 41)",823955050446049/1235346792567894
"(22, 27, 42)",2/3
"(23, 27, 42)",47016611839/70510528998
"(22, 27, 43)",39891939194326802049149/59824719736677909648180
"(23, 27, 43)",5912627939248267609011/8862938119746644274757
"(22, 27, 44)",2326115151/3486843451
"(23, 27, 44)",8350233223243469/12507886274749866
"(22, 28, 48)",26281/39366
"(23, 28, 48)",7996412058199835414940744540406600235223/11972515182562019788712159015848559464891
"(22, 29, 52)",2474477910598117/3706040377703682
"(23, 29, 52)",2966520640806404723719/4431469059826250547960
"(22, 29, 54)",16239774290981184985759260615883912930861239835950312322074/24259639048844821340577927698379668036374920971760989936413
"(23, 29, 54)",290033986757134867253501533608805/433238452787291815612310536053306
"(22, 29, 56)",121296194045814734922595688/181158783422664516937866387
"(23, 29, 56)",119129/177879
"(22, 29, 59)",4455/6643
"(23, 29, 59)",6456025/9565938
"(22, 30, 32)",20924408295/31381236757
"(23, 30, 32)",78749/118098
"(22, 30, 34)",183608563/275272452
"(23, 30, 34)",27002962699706235059656613891285105330390152778067741964616489488937331165906838188222314067/40483766022843281411184472189571654752207506888452991183336058459540594789257354989064991363
"(22, 30, 36)",2/3
"(23, 30, 36)",208574401744720/312697156867641
"(22, 30, 56)",986573983276353637251/1477156353275416849321
"(23, 30, 56)",22971342370436/34315188682077
"(22, 30, 58)",9733058195467295784408305/14537434250760014922597522
"(23, 30, 58)",3603657/5380840
"(22, 30, 60)",1466/2187
"(23, 30, 60)",2517022880812582583574665374575128/3754733257489862401973216764360533
"(22, 30, 62)",2302769805634408772188354035051/3433683820292514337678037941123
"(23, 30, 62)",79705/118098
"(22, 30, 65)",21730950775848840113762154385625370882090795272974939152591814589802790909180135227566205441348387509371599984095896847590534070156322891/32198183584487359836587228728609647158965834313060489422033722952869885174812226708562240718087459705839990808151326780116116542750205520
"(23, 30, 65)",206789278502/306385613235
"(22, 30, 71)",0.67504562695375477563
"(23, 30, 71)",0.67520322264471642444
"(22, 30, 72)",164/243
"(23, 30, 72)",2181317546825681764900269/3230540944613336649466120
"(22, 30, 73)",0.67527815881725346747
"(23, 30, 73)",0.67530360791273960397
"(22, 31, 33)",193739771/290564820
"(23, 31, 33)",581229153/871696100
"(22, 31, 38)",2872923056746052021586377/4307387926151115532621494
"(23, 31, 38)",1479180295301846942669/2215730360617700357340
"(22, 31, 60)",106321911408245590644044054431525262561998779590285299770685781/159167491799470872815531783629069001986655856270581902027310292
"(23, 31, 60)",73257712521469973001/109418989141972712413
"(22, 31, 62)",5428147712266788961/8105110306037952534
"(23, 31, 62)",1248411235480627/1862387478409455
"(22, 31, 64)",1950226238273815171613955559249554223177775/2909321189362570808633420139198793280379129
"(23, 31, 64)",5114305866296/7625597484987
"(22, 32, 40)",973/1458
"(23, 32, 40)",4655694821/6973568802
"(22, 32, 64)",325/486
"(23, 32, 64)",40067841651179674280131/59824832307654382397520
"(22, 32, 66)",1222304550710551351380469665533176353/1824800363140073128709903695529576011
"(23, 32, 66)",1358363058274626272/2026277576509458609
"(22, 32, 68)",3728139885123500/5559060566555523
"(23, 32, 68)",245/363
"(22, 33, 42)",1146315337551028639537410339155/1716841910146256242328924534799
"(23, 33, 42)",1493698259082996098501393/2236414718858981109872751
"(22, 33, 65)",0.6676979804114007593
"(23, 33, 65)",0.6679877916617696957
"(22, 33, 66)",2/3
"(23, 33, 66)",58398896367615770908887583/87224605504559948320817013
"(22, 33, 67)",5640971435175458801299552272938074/8448149829352190404440055453017597
"(23, 33, 67)",69402601721961232365811997770943318080764452803024369044599683517740491008299669807221142187895732510339862135570367925996858924370254200944124866638173024213246772762921/103624792058947576135231094089621647587263526756109250711207213515953006950109910619739757672551874634595815409620957027462827304650923173389969067676551029125449215360700
"(22, 33, 69)",19473230470349133110795471/29074868501520029845195083
"(23, 33, 69)",58477777089256762066143469/87224605504560089535585240
"(22, 33, 71)",0.6706459399467580394
"(23, 33, 71)",0.6749461881188546913
"(22, 33, 73)",0.67520325374936844364
"(23, 33, 73)",0.6752133086648360825
"(22, 34, 35)",200170281475632905/300189270593998242
"(23, 34, 35)",4433490839989401209429/6647191081853101072020
"(22, 34, 44)",6571/9837
"(23, 34, 44)",47887155940480166860961930963/71535079589424216458803168545
"(22, 34, 69)",0.6678901750876908275
"(23, 34, 69)",0.66942311374298540147
"(22, 34, 70)",2/3
"(23, 34, 70)",85170531212738774159401447730/127173474825648610542883299603
"(22, 34, 71)",16240157405296646005/24315330918113857602
"(23, 34, 71)",977/1458
"(22, 34, 73)",34504121538113/51472783023660
"(23, 34, 73)",180569030105930804301653/269211745384338809712663
"(22, 34, 75)",0.6750326002596601614
"(23, 34, 75)",0.67521325648999669464
"(22, 35, 46)",66718/99645
"(23, 35, 46)",383264947491875140237496914253/572280636715418747442393717480
"(22, 35, 73)",55538175752552389009974320184770321062/83142466545569581865296792872894848985
"(23, 35, 73)",9725437/14526054
"(22, 35, 74)",2/3
"(23, 35, 74)",30646536212533/45753584909922
"(22, 35, 75)",1968961825486709970075657491755566925526086103474640578012127/2947546144434645792880218215353129666419552898068960277274240
"(23, 35, 75)",10820729/16140060
"(22, 35, 77)",58495514534073004885693321/87224605504525774346902812
"(23, 35, 77)",2895500030689/4289398585305
"(22, 35, 79)",4105265008292386423/6078831458595550236
"(23, 35, 79)",381740552677/564859072962
"(22, 36, 47)",16203626795566894365876042522284620306544082710645524565076/24259639048844821340577927698379668036374920971760989936413
"(23, 36, 47)",452205664547532244/675425858836494951
"(22, 36, 77)",0.66951571635528078427
"(23, 36, 77)",0.66972752872396167545
"(22, 36, 78)",2/3
"(23, 36, 78)",270061770595327322731/402860823620092761033
"(22, 36, 79)",2116133850361763106774181694953/3160549880041971718832788509219
"(23, 36, 79)",138086745309675/205891146443557
"(22, 36, 80)",5851598686026022262150334187316088120785079/8727963568087712425894351792183278173740093
"(23, 36, 80)",10594302577/15690529440
"(22, 36, 82)",0.6758567768029926551
"(23, 36, 82)",0.6758605893150498622
"(22, 37, 48)",0.6677184542938633366
"(23, 37, 48)",0.6677281337582533665
"(22, 37, 81)",170367191251344737415976704409/254346949651297221085766599206
"(23, 37, 81)",8769668396739893815892192987577380866214946/13091945352131568638837096219215091010062173
"(22, 37, 82)",2/3
"(23, 37, 82)",283994920160/423450594477
"(22, 37, 83)",4809319/7174449
"(23, 37, 83)",858179449466/1270932914043
"(22, 37, 84)",0.6753052392338545055
"(23, 37, 84)",0.6758454894214513824
"(22, 38, 50)",2/3
"(23, 38, 50)",2134945/3188646
"(22, 38, 86)",2/3
"(23, 38, 86)",1569761905/2324522934
"(22, 41, 98)",20/27
"(23, 41, 98)",27017036327853673067/36472996387631139609
"(22, 42, 57)",56/81
"(23, 42, 57)",12607980275435138227/18236498188585363677
"(22, 42, 67)",0.6915053583616993004
"(23, 42, 67)",0.69166787582796219824
"(22, 43, 59)",4138722596580490156872596018437840290418/5986257591281009894301369704521825410867
"(23, 43, 59)",2204545/3188646
"(22, 43, 62)",9073/13122
"(23, 43, 62)",81473415425227431785121993407129986077941041/117827508169184117749533865747793866145060880
"(22, 43, 99)",901138073327320796008045609491220505/1216533575426715418239367985237722614
